O_city,D_city, flow
38,152,37.87
38,153,21.25
38,154,56.18
38,155,11.28
38,156,29.52
38,157,82.93
38,158,178.99
38,159,11.83
39,0,117.66
39,1,92.27
39,2,122.91
39,3,104.73
39,4,119.63
39,5,102.67
39,6,162.67
39,7,129.14
39,8,119.39
39,9,81.47
39,10,110.16
39,12,65.92
39,13,101.27
39,14,146.73
39,15,98.2
39,16,98.6
39,17,83.67
39,18,183.67
39,19,66.48
39,20,102.36
39,21,453.63
39,22,207.03
39,23,93.13
39,24,134.5
39,25,124.36
39,26,77.6
39,27,122.1
39,28,209.87
39,29,103.26
39,30,353.95
39,31,151.18
39,32,103.52
39,33,132.35
39,34,98.01
39,35,251.73
39,36,115.87
39,37,90.61
39,38,144.24
39,39,1256.41
39,40,214.73
39,41,148.33
39,43,73.9
39,44,140.01
39,45,269.82
39,46,93.79
39,47,106.78
39,48,91.12
39,49,121.79
39,50,110.79
39,51,65.75
39,52,130.29
39,53,77.85
39,54,408.09
39,55,132.78
39,56,141.87
39,57,92.58
39,58,133.23
39,59,304.12
39,60,140.48
39,61,279.28
39,62,139.6
39,63,137.04
39,64,147.72
39,65,80.24
39,66,299.17
39,67,243.26
39,69,114.93
39,70,174.28
39,71,122.73
39,72,464.75
39,73,125.52
39,74,119.91
39,75,322.09
39,76,94.98
39,77,151.35
39,78,217.16
39,79,373.96
39,80,87.8
39,81,261.67
39,82,71.42
39,83,156.8
39,84,73.88
39,85,95.39
39,86,261.15
39,87,118.2
39,88,140.84
39,89,80.8
39,90,122.39
39,91,109.8
39,92,107.79
39,93,366.37
39,94,103.29
39,95,247.41
39,97,100.52
39,98,184.01
39,99,91.13
39,100,154.34
39,101,72.51
39,102,214.2
39,103,94.22
39,104,153.42
39,105,134.7
39,106,166.87
39,107,198.11
39,108,133.29
39,109,130.99
39,110,109.78
39,111,100.26
39,112,72.67
39,113,127.66
39,114,89.28
39,115,200.03
39,116,87.4
39,117,183.8
39,118,110.52
39,119,78.38
39,120,108.18
39,121,119.03
39,123,195.22
39,124,66.72
39,125,298.65
39,126,123.55
39,128,154.79
39,129,97.57
39,130,132.76
39,131,549.46
39,132,105.82
39,133,279.4
39,134,162.26
39,135,100.97
39,136,82.85
39,137,192.52
39,138,140.15
39,139,177.76
39,140,80.86
39,141,125.54
39,142,101.43
39,143,124.78
39,144,234.57
39,145,122.3
39,146,84.85
39,147,180.85
39,148,139.4
39,149,311.23
39,150,142.14
39,151,96.53
39,152,303.76
39,153,73.74
39,154,109.55
39,155,70.07
39,156,316.95
39,157,144.34
39,158,367.68
39,159,60.38
40,0,147.7
40,1,81.18
40,2,159.2
40,3,102.53
40,4,103.97
40,5,105.68
40,6,183.64
40,7,170.75
40,8,108.47
40,9,55.83
40,10,111.74
40,11,107.92
40,12,67.36
40,13,88.5
40,14,108.6
40,15,133.52
40,16,93.01
40,17,44.72
40,18,161.37
40,19,62.87
40,20,118.51
40,21,286.25
40,22,127.53
40,23,126.08
40,24,121.57
40,25,120.39
40,26,73.53
40,27,101.17
40,28,186.85
40,29,130.75
40,30,264.66
40,31,129.89
40,32,122.48
40,33,115.36
40,35,199.09
40,36,128.58
40,37,76.15
40,38,119.4
40,39,135.04
40,40,1296.36
40,41,109.99
40,42,117.6
40,43,57.12
40,44,110.93
40,45,211.7
40,46,92.27
40,47,82.53
40,48,86.07
40,49,114.2
40,50,100.13
40,51,67.78
40,52,114.76
40,53,54.57
40,54,294.36
40,55,144.08
40,56,126.43
40,57,96.9
40,58,128.47
40,59,79.08
40,60,136.74
40,61,113.76
40,62,134.11
40,63,112.6
40,64,135.22
40,65,36.37
40,66,313.12
40,67,201.89
40,69,111.54
40,70,173.67
40,71,160.29
40,72,276.57
40,73,138.51
40,74,108.41
40,75,91.32
40,76,95.71
40,77,163.14
40,78,233.34
40,79,88.13
40,80,82.66
40,81,258.38
40,82,52.7
40,83,128.07
40,84,83.99
40,85,91.89
40,86,140.89
40,87,103.26
40,88,134.61
40,89,78.95
40,90,139.29
40,91,114.36
40,92,116.36
40,93,162.77
40,94,130.22
40,95,177.36
40,97,74.03
40,98,337.51
40,99,96.66
40,100,115.3
40,101,57.72
40,102,184.43
40,103,90.49
40,104,174.58
40,105,147.84
40,106,92.97
40,107,115.21
40,108,126.64
40,109,129.55
40,110,125.04
40,111,91.58
40,112,108.27
40,113,117.89
40,114,155.64
40,115,166.34
40,116,59.24
40,117,192.99
40,118,112.67
40,119,74.52
40,120,110.57
40,121,251.04
40,123,152.13
40,124,64.48
40,125,100.14
40,126,184.65
40,127,107.83
40,128,172.46
40,129,89.58
40,130,115.01
40,131,113.57
40,132,131.89
40,133,80.48
40,134,242.92
40,135,101.66
40,136,70.77
40,137,164.18
40,138,125.54
40,139,152.28
40,140,63.2
40,141,96.95
40,142,162.25
40,143,145.8
40,144,61.39
40,145,118.65
40,146,72.71
40,147,194.42
40,148,148.28
40,149,181.3
40,150,167.59
40,151,175.75
40,152,61.55
40,153,102.18
40,154,104.22
40,155,45.33
40,156,67.64
40,157,118.68
40,158,343.51
40,159,40.95
41,0,111.3
41,1,30.1
41,2,66.12
41,3,43.93
41,4,42.52
41,5,55.88
41,6,128.28
41,7,78.7
41,8,58.13
41,9,18.68
41,10,41.4
41,11,40.45
41,12,12.55
41,13,36.99
41,14,46.85
41,15,51.82
41,16,28.92
41,17,9.96
41,18,95.49
41,19,14.54
41,20,48.58
41,21,182.38
41,22,109.32
41,23,34.41
41,24,73.66
41,25,62.83
41,26,37.67
41,27,95.75
41,28,154.11
41,29,111.16
41,30,141.46
41,31,76.51
41,32,39.01
41,33,50.76
41,34,60.42
41,35,110.25
41,36,116.86
41,37,27.02
41,38,81.21
41,39,93.77
41,40,109.63
41,41,449.62
41,42,71.42
41,43,15
41,44,54.15
41,45,127.45
41,46,34.71
41,47,26.3
41,48,34.28
41,49,59.96
41,50,36.43
41,51,16.17
41,52,73.7
41,53,16.82
41,54,203.67
41,55,72.46
41,56,70.07
41,57,25.12
41,58,67.1
41,59,44.79
41,60,123.72
41,61,39.15
41,62,72.42
41,63,69.25
41,64,67.66
41,65,8.05
41,66,135.12
41,67,116.65
41,69,115.52
41,70,95.32
41,71,117.03
41,72,150.37
41,73,68.58
41,74,59.57
41,75,49.8
41,76,31.78
41,77,89.76
41,78,121.85
41,79,59.08
41,80,45.66
41,81,123.48
41,82,16.85
41,83,100.51
41,84,17.65
41,85,33.37
41,86,114.97
41,87,47.05
41,88,89.75
41,89,17.61
41,90,75.18
41,91,53.58
41,92,40.58
41,93,134.22
41,94,50.64
41,95,122.9
41,97,27.52
41,98,108.02
41,99,42.82
41,100,95.63
41,101,17.42
41,102,207.12
41,103,17.74
41,104,91.11
41,105,67.02
41,106,54.39
41,107,69.77
41,108,79.29
41,109,74.22
41,110,43.68
41,111,32.18
41,112,25.67
41,113,71.36
41,114,30.14
41,115,144.77
41,116,19.35
41,117,99.86
41,118,47.25
41,119,18.72
41,120,56.55
41,121,70.34
41,123,93.86
41,124,23.28
41,125,42.53
41,126,71.11
41,127,49.99
41,128,79.25
41,129,52.65
41,130,46.92
41,131,74.38
41,132,89.47
41,133,19.34
41,134,128.87
41,135,42.95
41,136,19.43
41,137,104.37
41,138,78.51
41,139,86.49
41,140,23.92
41,141,35.83
41,142,111.92
41,143,77.04
41,144,20.61
41,145,134.36
41,146,20.72
41,147,94.51
41,148,72.48
41,149,148.7
41,150,82.07
41,151,45.29
41,152,37.11
41,153,19.3
41,154,121.3
41,155,13.7
41,156,21.8
41,157,106.92
41,158,153.76
41,159,12.47
42,0,72.04
42,1,25.83
42,2,65.54
42,3,33.14
42,4,39.8
42,5,91.84
42,6,82.18
42,7,55.51
42,8,116.3
42,9,14.34
42,10,32.11
42,11,87.12
42,12,14.91
42,13,21.28
42,14,82.1
42,15,36.86
42,16,30.58
42,17,8.77
42,18,128.77
42,19,10.12
42,20,32.59
42,21,157.49
42,22,84.26
42,23,22.79
42,24,54.51
42,25,36.89
42,26,21.86
42,27,53.24
42,28,105.74
42,29,101.03
42,30,127.13
42,31,65.67
42,32,34.66
42,33,49.97
42,34,33.33
42,35,187.37
42,36,49.03
42,37,19.37
42,38,129.46
42,39,65.52
42,40,99.29
42,41,50.29
42,42,500.53
42,43,10.02
42,44,50.29
42,45,117.85
42,46,24.39
42,47,88.15
42,48,71.53
42,49,57.6
42,50,36.45
42,51,8.68
42,52,52.59
42,53,8.11
42,54,143.64
42,55,62.34
42,56,78.49
42,57,18.86
42,58,69.09
42,59,19.37
42,60,68.29
42,61,13.14
42,62,66.57
42,63,52.73
42,64,62.99
42,65,9.36
42,66,119.54
42,67,117.77
42,69,73.9
42,70,81.74
42,71,78.25
42,72,151.42
42,73,63.1
42,74,40.32
42,75,28.77
42,76,25.17
42,77,74.18
42,78,103.4
42,79,21.37
42,80,43.62
42,81,114.86
42,82,11.17
42,83,74.32
42,84,16.38
42,85,21.77
42,86,90.87
42,87,91.66
42,88,100.51
42,89,15.53
42,90,49.87
42,91,37.89
42,92,33.3
42,93,103.17
42,94,34.45
42,95,114.13
42,97,142.43
42,98,105.22
42,99,25.61
42,100,61.75
42,101,16.3
42,102,110.25
42,103,25.71
42,104,70.57
42,105,59.97
42,106,39.76
42,107,61.97
42,108,53.95
42,109,62.62
42,110,33.74
42,111,19.35
42,112,13.71
42,113,52.37
42,114,21.46
42,115,91.83
42,116,16.26
42,117,82.7
42,118,90.27
42,119,14.95
42,120,91.13
42,121,60.53
42,123,91.29
42,124,11.9
42,125,46.77
42,126,49.83
42,127,92.88
42,128,76.98
42,129,21.9
42,130,35.09
42,131,47.83
42,132,37.64
42,133,38.54
42,134,107.37
42,135,29.92
42,136,13.01
42,137,97.27
42,138,66.03
42,139,79.43
42,140,10.6
42,141,33.88
42,142,44.67
42,143,103.84
42,144,14.91
42,145,114.12
42,146,11.87
42,147,82.82
42,148,125.74
42,149,124.57
42,150,52.43
42,151,32.01
42,152,16.2
42,153,16.47
42,154,48.18
42,155,5.58
42,156,8.72
42,157,49.86
42,158,150.16
42,159,14.95
43,0,5.04
43,1,11.2
43,2,9.41
43,3,10.72
43,4,8.82
43,5,13.16
43,6,18.77
43,7,19.37
43,8,4.34
43,9,33.92
43,10,9.34
43,11,8.71
43,12,3.1
43,13,124.22
43,14,8.08
43,15,20.71
43,16,16.89
43,17,1.24
43,18,44.05
43,19,4.99
43,20,17.5
43,21,88.32
43,22,21.17
43,23,8.07
43,24,72.36
43,25,15.65
43,26,101.48
43,27,11.17
43,28,25.11
43,29,8.07
43,30,94.61
43,31,24.45
43,32,4.99
43,33,93.11
43,34,5.61
43,35,56.08
43,36,4.34
43,37,8.7
43,38,12.47
43,39,21.87
43,40,35.76
43,41,6.83
43,42,15.38
43,43,332.64
43,44,11.77
43,45,75.61
43,46,11.87
43,47,4.35
43,48,8.73
43,49,15.01
43,50,7.5
43,51,1.86
43,52,9.29
43,53,3.72
43,54,76.27
43,55,26.17
43,56,71.5
43,57,21.3
43,58,86.35
43,59,10.03
43,60,14.34
43,61,1.24
43,62,25.66
43,63,20.08
43,64,25.73
43,65,1.24
43,66,77.7
43,67,143.02
43,69,5.59
43,70,39
43,71,11.8
43,72,88.74
43,73,21.33
43,74,42.29
43,75,3.13
43,76,8.11
43,77,21.3
43,78,72.48
43,79,6.21
43,80,47.72
43,81,69.38
43,82,18.79
43,83,10.55
43,84,8.12
43,85,11.96
43,86,21.3
43,87,6.83
43,88,23.88
43,89,10.63
43,90,33.8
43,91,20.03
43,92,13.76
43,93,38.4
43,94,12.47
43,95,80.97
43,97,5
43,98,26.93
43,99,9.32
43,100,7.54
43,101,6.21
43,102,25.72
43,103,47.55
43,104,24.98
43,105,30.77
43,106,5.59
43,107,17.58
43,108,19.43
43,109,31.18
43,110,9.99
43,111,9.92
43,112,6.84
43,113,71.74
43,114,3.74
43,115,18.89
43,116,70.62
43,117,36.93
43,118,11.15
43,119,46.04
43,120,10.58
43,121,13.7
43,123,58.36
43,124,2.48
43,125,5.03
43,126,11.83
43,127,20.72
43,128,23.09
43,129,12.43
43,130,5.58
43,131,10.63
43,132,9.35
43,133,1.86
43,134,9.38
43,135,8.09
43,136,2.48
43,137,43.55
43,138,26.15
43,139,61.95
43,140,4.36
43,141,4.97
43,142,6.21
43,143,8.74
43,144,1.24
43,145,7.49
43,146,89.74
43,147,48.36
43,148,31.93
43,149,44.73
43,150,22.02
43,151,7.46
43,152,2.49
43,153,6.82
43,154,4.34
43,155,4.96
43,156,0
43,157,9.35
43,158,105.46
43,159,42.08
44,0,38.84
44,1,37.17
44,2,50.78
44,3,37.39
44,4,219.68
44,5,31.42
44,6,55.75
44,7,53.95
44,8,29.68
44,9,14.35
44,10,34.4
44,11,28.29
44,12,10.02
44,13,27.7
44,14,64.85
44,15,42.28
44,16,30.15
44,17,121.51
44,18,95.49
44,19,12.21
44,20,39.89
44,21,141.74
44,22,53.62
44,23,24.1
44,24,80.52
44,25,37.86
44,26,13.11
44,27,29.9
44,28,69.27
44,29,29.46
44,30,123.67
44,31,65.67
44,32,20.15
44,33,71.72
44,34,27.57
44,35,94.43
44,36,23.21
44,37,23.82
44,38,60.25
44,39,67.02
44,40,87.77
44,41,30.87
44,42,26.97
44,43,17.01
44,44,721.68
44,45,114.7
44,46,32.1
44,47,12.52
44,48,17.64
44,49,49.34
44,50,28.29
44,51,11.26
44,52,42.37
44,53,12.42
44,54,130.4
44,55,49.29
44,56,79.03
44,57,26.53
44,58,72.49
44,59,31.73
44,60,48.54
44,61,36.07
44,62,52.55
44,63,116.7
44,64,76.51
44,65,77.17
44,66,117.79
44,67,112.21
44,69,25.58
44,70,78.16
44,71,30.92
44,72,289.79
44,73,50.78
44,74,41.79
44,75,54.32
44,76,35.3
44,77,84.21
44,78,78.71
44,79,32.13
44,80,43.74
44,81,110.22
44,82,9.32
44,83,43.25
44,84,15.7
44,85,25.97
44,86,75.35
44,87,22.54
44,88,70.6
44,89,23.14
44,90,47.16
44,91,47.09
44,92,37.2
44,93,81.68
44,94,35.2
44,95,110.23
44,97,19.36
44,98,78.52
44,99,21.41
44,100,51.18
44,101,12.01
44,102,73.73
44,103,85.07
44,104,71.03
44,105,57.03
44,106,94.89
44,107,108.76
44,108,62.17
44,109,64.51
44,110,35.83
44,111,21.97
44,112,13.67
44,113,67.16
44,114,10.66
44,115,64.43
44,116,20.08
44,117,75.05
44,118,27.12
44,119,30.26
44,120,40.91
44,121,48.92
44,123,81.04
44,124,13.78
44,125,24.52
44,126,35.22
44,127,53.07
44,128,73.87
44,129,19.3
44,130,213.36
44,131,50.99
44,132,24.03
44,133,18.1
44,134,62.97
44,135,28.49
44,136,14.34
44,137,83.03
44,138,70.39
44,139,90.05
44,140,21.99
44,141,105.34
44,142,21.39
44,143,47.14
44,144,18.73
44,145,29.63
44,146,28.34
44,147,73.5
44,148,61.86
44,149,91.55
44,150,59.96
44,151,28.18
44,152,10.02
44,153,7.58
44,154,22.03
44,155,5.04
44,156,18.77
44,157,41.51
44,158,143.45
44,159,16.4
45,0,216.43
45,1,205.46
45,2,296.67
45,3,216.32
45,4,205.93
45,5,198.03
45,6,325.58
45,7,321.75
45,8,191.26
45,9,164.24
45,10,232.59
45,11,215.79
45,12,218.63
45,13,211.46
45,14,190.74
45,15,306.22
45,16,226.91
45,17,135.53
45,18,398.13
45,19,183.66
45,20,322.37
45,21,903.61
45,22,235.59
45,23,287.9
45,24,299.34
45,25,964.66
45,26,182.32
45,27,184.35
45,28,309.28
45,29,195.76
45,30,744.85
45,31,374.76
45,32,251.3
45,33,310.5
45,34,247.8
45,35,593.62
45,36,201.02
45,37,190.59
45,38,217.49
45,39,280.16
45,40,522.57
45,41,221.37
45,42,212.26
45,43,169.87
45,44,226.92
45,46,246.71
45,47,140.97
45,48,198.4
45,49,320.97
45,50,265.47
45,51,191.14
45,52,211.1
45,53,157.11
45,54,804.47
45,55,877.32
45,56,262.43
45,57,180.34
45,58,504.86
45,59,157.4
45,60,242.39
45,61,146.63
45,62,929.17
45,63,255.22
45,64,392.27
45,65,124.02
45,66,993.38
45,67,704.52
45,69,179.98
45,70,473.54
45,71,206.18
45,72,989.37
45,73,412.71
45,74,290.9
45,75,182.15
45,76,209.39
45,77,353.74
45,78,697.79
45,79,159.53
45,80,207.1
45,81,920.88
45,82,152.28
45,83,233.09
45,84,247.25
45,85,237.42
45,86,298.43
45,87,170.34
45,88,300.23
45,89,189
45,90,330.82
45,91,314.42
45,92,894.86
45,93,396.64
45,94,252.02
45,95,705.5
45,97,149.9
45,98,365.09
45,99,327.67
45,100,204.74
45,101,154.83
45,102,340.89
45,103,206.17
45,104,389.9
45,105,1091.47
45,106,179.43
45,107,241.82
45,108,917.7
45,109,1079.12
45,110,887.23
45,111,303.68
45,112,212.63
45,113,264.27
45,114,201.2
45,115,301.84
45,116,163.52
45,117,493.83
45,118,194.8
45,119,175.43
45,120,216
45,121,290.83
45,123,506.55
45,124,207.02
45,125,153.45
45,126,315.11
45,127,276.1
45,128,346.93
45,129,261.42
45,130,206.74
45,131,214.59
45,132,270.92
45,133,141.26
45,134,216.43
45,135,617.63
45,136,210.57
45,137,1271.78
45,138,305.55
45,139,416.83
45,140,164.8
45,141,164.34
45,142,197.02
45,143,276.78
45,144,134.05
45,145,189.41
45,146,187.53
45,147,534.8
45,148,264.61
45,149,444.84
45,150,356.28
45,151,270.76
45,152,138.18
45,153,226.25
45,154,179.42
45,155,154.99
45,156,129.23
45,157,231.6
45,158,1329.28
45,159,167.07
46,0,38.26
46,1,51.13
46,2,67.48
46,3,77.75
46,4,38.27
46,5,34.93
46,6,73.04
46,7,66.83
46,8,45.84
46,9,24.36
46,10,107.18
46,12,101.79
46,13,45.72
46,14,28.24
46,15,53.96
46,16,103.3
46,17,10.57
46,18,91.7
46,19,135.77
46,20,63.33
46,21,178.11
46,22,60.6
46,23,47.67
46,24,68.41
46,25,71.97
46,26,34.92
46,27,73.87
46,28,74.84
46,29,42.09
46,30,159.82
46,31,86.91
46,32,42.4
46,33,88.85
46,34,37.74
46,35,125.05
46,36,61.88
46,37,55.1
46,38,52.74
46,39,88.39
46,40,102.71
46,41,36.49
46,43,26.35
46,44,46.75
46,45,153.03
46,46,412.23
46,47,11.21
46,48,25.83
46,49,118.02
46,50,78.21
46,51,33.24
46,52,67.63
46,53,45.83
46,54,142.73
46,55,77.8
46,56,62.9
46,57,59.97
46,58,72.72
46,59,16.85
46,60,82.79
46,61,16.84
46,62,92.1
46,63,68.1
46,64,106.36
46,65,6.25
46,66,151.54
46,67,153.5
46,69,19.32
46,70,125.53
46,71,44.74
46,72,164.37
46,73,69.4
46,74,122.37
46,75,35.02
46,76,62.34
46,77,90.1
46,78,102.59
46,79,20.62
46,80,54.74
46,81,143.14
46,82,21.25
46,83,48.84
46,84,113.4
46,85,66.65
46,86,81.86
46,87,23.88
46,88,78.92
46,89,49.97
46,90,71.97
46,91,180.7
46,92,81.46
46,93,86.29
46,94,54.22
46,95,146.2
46,97,18.12
46,98,72.32
46,99,106.4
46,100,59.75
46,101,42.83
46,102,109.11
46,103,37.99
46,104,72.33
46,105,77.77
46,106,29.72
46,107,79.2
46,108,78.8
46,109,98.79
46,110,62.34
46,111,49.12
46,112,31.99
46,113,59.1
46,114,26.98
46,115,90.85
46,116,21.91
46,117,108.45
46,118,31.02
46,119,35.14
46,120,44.77
46,121,63.17
46,123,207.22
46,124,174.76
46,125,14.98
46,126,60.46
46,128,86.42
46,129,140.55
46,130,41.1
46,131,45.04
46,132,47.28
46,133,14.35
46,134,43.42
46,135,49.35
46,136,60.25
46,137,126.14
46,138,80.47
46,139,151.37
46,140,56.86
46,141,20.64
46,142,34.54
46,143,53.83
46,144,8.68
46,145,47.45
46,146,35.79
46,147,117
46,148,52.95
46,149,127.46
46,150,74.98
46,151,41.51
46,152,6.22
46,153,36.83
46,154,34.36
46,155,35.8
46,156,13.08
46,157,55.59
46,158,208.18
46,159,22.49
47,0,8.08
47,1,5.6
47,2,8.75
47,3,8.09
47,4,8.77
47,5,54.43
47,6,20.77
47,7,14.36
47,8,58.32
47,9,3.1
47,10,9.36
47,11,45.16
47,12,1.86
47,13,6.84
47,14,32.71
47,15,6.84
47,16,3.75
47,17,2.49
47,18,122.35
47,19,3.78
47,20,3.73
47,21,84.23
47,22,23.38
47,23,5.6
47,24,15.73
47,25,8.14
47,26,2.49
47,27,4.96
47,28,46.11
47,29,13.07
47,30,77.25
47,31,24.33
47,32,3.72
47,33,11.22
47,34,4.36
47,35,112.3
47,36,7.45
47,37,1.86
47,38,44.8
47,39,20.67
47,40,39.78
47,41,6.92
47,42,35.64
47,43,1.24
47,44,9.97
47,45,56.11
47,46,5.63
47,47,295.68
47,48,28.78
47,49,16.77
47,50,4.38
47,51,1.86
47,52,12.49
47,53,3.11
47,54,82.63
47,55,15.01
47,56,21.3
47,57,3.1
47,58,19.96
47,59,9.34
47,60,10.6
47,61,4.36
47,62,17.4
47,63,11.17
47,64,9.3
47,65,5.58
47,66,62.03
47,67,60.07
47,69,6.23
47,70,16.78
47,71,17.41
47,72,91.49
47,73,13.14
47,74,6.89
47,75,13.09
47,76,6.2
47,77,16.85
47,78,42.57
47,79,8.75
47,80,8.67
47,81,50.1
47,82,3.72
47,83,15.57
47,84,1.86
47,85,4.96
47,86,17.47
47,87,74.83
47,88,44.76
47,89,1.88
47,90,11.2
47,91,5.6
47,92,5.61
47,93,49.84
47,94,6.86
47,95,57.78
47,97,28.25
47,98,37.08
47,99,2.51
47,100,20.03
47,101,4.35
47,102,32.77
47,103,4.35
47,104,19.34
47,105,18.08
47,106,8.72
47,107,24.46
47,108,9.96
47,109,15.72
47,110,4.54
47,111,3.1
47,112,3.74
47,113,17.54
47,114,6.2
47,115,30.38
47,116,1.9
47,117,26.8
47,118,28.33
47,119,6.88
47,120,36.01
47,121,8.77
47,123,27.12
47,124,1.86
47,125,14.9
47,126,13.12
47,127,48.52
47,128,15.63
47,129,1.28
47,130,8.12
47,131,13.67
47,132,9.33
47,133,33.42
47,134,43.66
47,135,9.92
47,136,2.48
47,137,32.11
47,138,16.27
47,139,26.9
47,140,3.1
47,141,5.61
47,142,3.73
47,143,36.95
47,144,5.63
47,145,9.38
47,146,1.86
47,147,25.68
47,148,56.63
47,149,53.6
47,150,15.09
47,151,4.98
47,152,6.23
47,153,1.91
47,154,6.28
47,155,4.34
47,156,0
47,157,11.82
47,158,82.14
47,159,1.24
48,0,44.02
48,1,31.78
48,2,54.65
48,3,39.12
48,4,32.34
48,5,146.27
48,6,81.55
48,7,56.93
48,8,104.77
48,9,15.52
48,10,35.26
48,11,111.67
48,12,17.73
48,13,21.79
48,14,93.5
48,15,60.73
48,16,28.28
48,17,13.74
48,18,134.89
48,19,13.15
48,20,35.85
48,21,148.42
48,22,64.51
48,23,33.4
48,24,70.27
48,25,41.17
48,26,25.01
48,27,39.18
48,28,89
48,29,46.78
48,30,133.34
48,31,69.57
48,32,43.93
48,33,65.14
48,34,117.3
48,35,218.35
48,36,45.8
48,37,15.21
48,38,100.8
48,39,66.48
48,40,101.47
48,41,35.88
48,42,99.71
48,43,6.21
48,44,43.72
48,45,122.47
48,46,24.49
48,47,79.11
48,48,319.97
48,49,66.12
48,50,34.02
48,51,7.49
48,52,39.67
48,53,10.54
48,54,134.13
48,55,66.72
48,56,78
48,57,14.43
48,58,110.2
48,59,15.62
48,60,55.53
48,61,9.99
48,62,68.86
48,63,40.77
48,64,67.68
48,65,9.99
48,66,122.78
48,67,122.9
48,69,43.98
48,70,86.03
48,71,50.98
48,72,160.95
48,73,102.63
48,74,43.67
48,75,30.13
48,76,21.17
48,77,71.7
48,78,112.66
48,79,25.11
48,80,50.85
48,81,122.73
48,82,9.37
48,83,54.55
48,84,16.95
48,85,17.08
48,86,73.84
48,87,102.07
48,88,120.55
48,89,13.25
48,90,69.95
48,91,47.79
48,92,40.96
48,93,97.43
48,94,30.3
48,95,108.55
48,97,63.24
48,98,109.87
48,99,28.8
48,100,57.6
48,101,18.76
48,102,92.41
48,103,26.3
48,104,76.5
48,106,30.7
48,107,59.65
48,108,66.6
48,109,77.71
48,110,42.32
48,111,23.68
48,112,17.77
48,113,52.1
48,114,34.26
48,115,79.47
48,116,15
48,117,95.8
48,118,117.84
48,119,20.03
48,120,118.58
48,121,53.83
48,123,93.59
48,124,10.6
48,125,30.6
48,126,60.73
48,127,114.75
48,128,66.15
48,129,19.99
48,130,27.77
48,131,37.64
48,132,49.54
48,133,35.29
48,134,92.47
48,135,50.4
48,136,8.71
48,137,100.4
48,138,74.84
48,139,75.14
48,140,11.27
48,141,24.32
48,142,36.09
48,143,136.86
48,144,9.32
48,145,46.25
48,146,25.14
48,147,84.91
48,148,131.11
48,149,101.99
48,150,61.42
48,151,45.63
48,152,9.33
48,153,17.45
48,154,25.68
48,155,8.07
48,156,9.36
48,157,48.08
48,158,162.54
48,159,7.49
49,0,17.49
49,1,16.95
49,2,32.7
49,3,26.13
49,4,16.52
49,5,11.9
49,6,42.29
49,7,36.6
49,8,30.68
49,9,9.4
49,10,41.67
49,12,98.78
49,13,19.38
49,14,9.98
49,15,32.66
49,16,35.24
49,17,6.86
49,18,59.51
49,19,52.65
49,20,47.95
49,21,143.66
49,22,28.76
49,23,30.65
49,24,32.58
49,25,44.27
49,26,17.51
49,27,23.83
49,28,42.01
49,29,13.66
49,30,114.14
49,31,65.26
49,32,18.67
49,33,55.67
49,34,14.93
49,35,107.49
49,37,13.15
49,38,22.45
49,39,62.64
49,40,77.98
49,41,18.24
49,43,10.61
49,44,23.73
49,45,136.28
49,46,63.14
49,47,4.34
49,48,7.46
49,49,480.66
49,50,37.76
49,51,18.02
49,52,36.09
49,53,11.8
49,54,119.72
49,55,62.57
49,56,42.46
49,57,18.68
49,58,52.99
49,59,9.95
49,60,54.97
49,61,6.24
49,62,71.89
49,63,38.34
49,64,93.62
49,65,7.43
49,66,132.85
49,67,141.84
49,69,8.67
49,70,97.18
49,71,21.91
49,72,136.48
49,73,38.88
49,74,113.3
49,75,11.23
49,76,13.66
49,77,58.36
49,78,120.72
49,79,8.72
49,80,41.93
49,81,125.25
49,82,6.2
49,83,36.47
49,84,87.6
49,85,22.42
49,86,61.91
49,87,11.8
49,88,39.07
49,89,13.09
49,90,60.18
49,91,97.64
49,92,74.93
49,93,65.33
49,94,19.93
49,95,114.26
49,97,4.98
49,98,57.88
49,99,103.33
49,100,35.07
49,101,10.64
49,102,81.23
49,103,8.79
49,104,46.77
49,105,78.97
49,106,16.82
49,107,35.28
49,108,55.43
49,109,77.88
49,110,57.18
49,111,29.62
49,112,27.57
49,113,35.09
49,114,9.98
49,115,65.36
49,116,7.47
49,117,92.5
49,118,16.21
49,119,17.48
49,120,19.34
49,121,36.39
49,123,139.96
49,124,58.37
49,125,7.45
49,126,30.63
49,128,65.82
49,129,66.9
49,130,23.16
49,131,18.17
49,132,28.74
49,133,2.5
49,134,13.75
49,135,30.67
49,136,8.74
49,137,110.82
49,138,52.55
49,139,107.52
49,140,17.48
49,141,6.24
49,142,6.23
49,143,28.75
49,144,5.63
49,145,11.32
49,146,14.37
49,147,86.33
49,148,33.42
49,149,107.04
49,150,51.04
49,151,16.77
49,152,6.22
49,153,35.16
49,154,14.36
49,155,11.22
49,156,4.4
49,157,27.48
49,158,173.15
49,159,8.1
50,0,65.13
50,1,66.61
50,2,95.49
50,3,79.18
50,4,57.55
50,5,55.72
50,6,101.7
50,7,85.25
50,8,67.07
50,9,33.84
50,10,102.61
50,11,56.71
50,12,69.9
50,13,71.37
50,14,36.79
50,15,70.62
50,16,85.1
50,17,10.57
50,18,124.04
50,19,44.86
50,20,82.84
50,21,222.82
50,22,74.45
50,23,58.42
50,24,81.99
50,25,93.52
50,26,42.33
50,27,73.73
