ocity,ox,oy,dcity,dx,dy,strength(%%)
Yiyang,111.951,28.5751,Chenzhou,113.1367,25.8147,0.44554
Yiyang,111.951,28.5751,Ankang,108.9265,32.7572,0.0
Yiyang,111.951,28.5751,Luohe,113.8999,33.6557,0.0
Yiyang,111.951,28.5751,Linyi,118.2805,35.3091,0.0
Yiyang,111.951,28.5751,Yancheng,120.1829,33.509,0.00276
Yiyang,111.951,28.5751,Xinxiang,114.0885,35.2621,0.0
Yiyang,111.951,28.5751,Jingmen,112.6083,31.069,0.01686
Yiyang,111.951,28.5751,Hengyang,112.5744,26.7944,1.63495
Yiyang,111.951,28.5751,Zhumadian,114.1509,32.9234,0.0
Yiyang,111.951,28.5751,Yingtan,117.1086,28.224,0.01416
Yiyang,111.951,28.5751,Huangshi,115.0253,29.9268,0.00646
Yiyang,111.951,28.5751,Sanmenxia,111.1059,34.3609,0.0
Yiyang,111.951,28.5751,Luan,116.2297,31.66,0.0644
Yiyang,111.951,28.5751,Zhuzhou,113.5164,27.1198,3.13804
Yiyang,111.951,28.5751,Shangluo,109.9013,33.6471,0.0
Yiyang,111.951,28.5751,Luoyang,112.0312,34.2911,0.0
Yiyang,111.951,28.5751,Xinyu,114.8526,27.8452,0.0061
Yiyang,111.951,28.5751,Anqing,116.4867,30.576,0.0
Yiyang,111.951,28.5751,Beijing,116.4123,40.1855,0.0
Yiyang,111.951,28.5751,Zhangjiakou,115.0324,40.8651,1.32372
Yiyang,111.951,28.5751,Xuancheng,118.8522,30.6862,0.0
Yiyang,111.951,28.5751,Xiangyang,111.9371,31.9307,0.03348
Yiyang,111.951,28.5751,Shaoxing,120.6365,29.7352,0.0
Yiyang,111.951,28.5751,Huanggang,115.3397,30.7159,0.00662
Yiyang,111.951,28.5751,Hengshui,115.8232,37.7625,0.0
Yiyang,111.951,28.5751,Weihai,121.9831,37.1203,0.0156
Yiyang,111.951,28.5751,Heze,115.6924,35.1504,0.0
Yiyang,111.951,28.5751,Zhangjiajie,110.5256,29.3936,0.0
Yiyang,111.951,28.5751,Quanzhou,118.2573,25.2001,0.0
Yiyang,111.951,28.5751,Huainan,116.7684,32.472,0.0025
Yiyang,111.951,28.5751,Yichang,111.1352,30.7469,0.04643
Yiyang,111.951,28.5751,Bozhou,116.1807,33.4355,0.01155
Yiyang,111.951,28.5751,Zhengzhou,113.469,34.6279,0.0
Yiyang,111.951,28.5751,Zibo,118.0533,36.6077,0.01013
Yiyang,111.951,28.5751,Shaoyang,110.8747,26.9136,0.90244
Yiyang,111.951,28.5751,Anyang,114.3538,35.8764,0.0
Yiyang,111.951,28.5751,Taiyuan,112.3161,37.9592,0.0
Yiyang,111.951,28.5751,Xuzhou,117.5166,34.3561,0.0
Yiyang,111.951,28.5751,Dezhou,116.6464,37.2477,0.021
Yiyang,111.951,28.5751,Puyang,115.2825,35.8085,0.0
Yiyang,111.951,28.5751,Ezhou,114.7558,30.3287,0.0
Yiyang,111.951,28.5751,Hanzhong,107.1015,33.0906,0.0
Yiyang,111.951,28.5751,Hangzhou,119.47,29.9003,0.0
Yiyang,111.951,28.5751,Ji'an,114.8247,26.9736,0.01987
Yiyang,111.951,28.5751,Jiyuan,112.3919,35.1003,0.0
Yiyang,111.951,28.5751,Zhoukou,114.8778,33.7218,0.0
Yiyang,111.951,28.5751,Jingdezhen,117.27,29.3073,0.00804
Yiyang,111.951,28.5751,Zhangzhou,117.443,24.3664,0.0
Yiyang,111.951,28.5751,Nanping,118.1421,27.339,0.0
Yiyang,111.951,28.5751,Langfang,116.628,39.2592,0.0
Yiyang,111.951,28.5751,Loudi,111.6143,27.7392,21.60786
Yiyang,111.951,28.5751,Qingdao,120.1426,36.4532,0.0
Yiyang,111.951,28.5751,Huzhou,119.8687,30.7444,0.0
Yiyang,111.951,28.5751,Shennongjia,110.4747,31.5904,0.01539
Yiyang,111.951,28.5751,Yueyang,113.2545,29.0653,46.71209
Yiyang,111.951,28.5751,Enshi,109.549,30.1916,0.02002
Yiyang,111.951,28.5751,Linfen,111.3769,36.2269,0.0
Yiyang,111.951,28.5751,Weifang,119.0711,36.5456,0.0
Yiyang,111.951,28.5751,Lvliang,111.2632,37.6785,0.0
Yiyang,111.951,28.5751,Jiaxing,120.8034,30.6165,0.0
Yiyang,111.951,28.5751,Xianyang,108.3905,34.7845,0.0
Yiyang,111.951,28.5751,Fuzhou,119.1803,26.0497,0.0
Yiyang,111.951,28.5751,Tongchuan,109.0322,35.1957,0.0
Yiyang,111.951,28.5751,Nanjing,118.8425,31.9276,0.0
Yiyang,111.951,28.5751,Wuhan,114.343,30.6236,0.06221
Yiyang,111.951,28.5751,Handan,114.5421,36.553,0.0
Yiyang,111.951,28.5751,Dongying,118.6016,37.6222,0.02295
Yiyang,111.951,28.5751,Hefei,117.3558,31.7634,0.0
Yiyang,111.951,28.5751,Jining,116.735,35.3685,0.0
Yiyang,111.951,28.5751,Xi'an,108.7919,34.1069,0.0
Yiyang,111.951,28.5751,Fuyang,115.7038,32.9173,0.0
Yiyang,111.951,28.5751,Jiujiang,115.4527,29.3218,0.01849
Yiyang,111.951,28.5751,Yuncheng,111.0634,35.1866,0.0
Yiyang,111.951,28.5751,Changde,111.5195,29.3001,70.52262
Yiyang,111.951,28.5751,Nantong,121.0218,32.186,0.0
Yiyang,111.951,28.5751,Huangshan,118.0711,29.9066,0.0015
Yiyang,111.951,28.5751,Xinzhou,112.4074,38.8819,0.0
Yiyang,111.951,28.5751,Xiantao,113.3751,30.2901,0.00432
Yiyang,111.951,28.5751,Suzhou,120.6516,31.3813,0.0
Yiyang,111.951,28.5751,Tianmen,113.1118,30.6449,0.0049
Yiyang,111.951,28.5751,Chengde,117.5486,41.3476,0.0
Yiyang,111.951,28.5751,Fuzhou,116.4343,27.51,0.00671
Yiyang,111.951,28.5751,Huaihua,110.0754,27.5489,3.35076
Yiyang,111.951,28.5751,Shijiazhuang,114.4399,38.1313,0.0
Yiyang,111.951,28.5751,Jiaozuo,113.1291,35.1169,0.0
Yiyang,111.951,28.5751,Nanyang,112.2845,33.0427,0.0
Yiyang,111.951,28.5751,Yongzhou,111.7294,25.7747,0.21443
Yiyang,111.951,28.5751,Wuhu,118.1346,31.1627,0.0
Yiyang,111.951,28.5751,Ganzhou,115.273,25.7088,0.00879
Yiyang,111.951,28.5751,Quzhou,118.6747,28.9345,0.00273
Yiyang,111.951,28.5751,Qinhuangdao,119.185,40.088,0.0
Yiyang,111.951,28.5751,Ma'anshan,118.3651,31.637,0.0
Yiyang,111.951,28.5751,Xiamen,118.1158,24.6765,0.0
Yiyang,111.951,28.5751,Xingtai,114.8159,37.2126,0.0
Yiyang,111.951,28.5751,Hebi,114.3109,35.7217,0.0
Yiyang,111.951,28.5751,Lianyungang,119.1336,34.5332,0.0
Yiyang,111.951,28.5751,Shangrao,117.4723,28.7734,0.00671
Yiyang,111.951,28.5751,Baoding,115.1706,39.0213,0.0
Yiyang,111.951,28.5751,Yiyang,111.951,28.5751,0.0
Yiyang,111.951,28.5751,Jinan,117.2148,36.6371,0.0
Yiyang,111.951,28.5751,Shiyan,110.4423,32.4559,0.01148
Yiyang,111.951,28.5751,Bengbu,117.3254,33.1086,0.0
Yiyang,111.951,28.5751,Zhoushan,122.1858,30.0948,0.00335
Yiyang,111.951,28.5751,Yulin,109.5663,38.0378,0.0
Yiyang,111.951,28.5751,Yan'an,109.3152,36.4372,0.0
Yiyang,111.951,28.5751,Taizhou,121.1108,28.7727,0.00468
Yiyang,111.951,28.5751,Wenzhou,120.4404,27.9037,0.0
Yiyang,111.951,28.5751,Lishui,119.5117,28.1993,0.0
Yiyang,111.951,28.5751,Ningde,119.4734,26.9749,0.00511
Yiyang,111.951,28.5751,Tongling,117.5561,30.8842,0.0
Yiyang,111.951,28.5751,Jingzhou,112.57,29.9959,0.42265
Yiyang,111.951,28.5751,Huaibei,116.7435,33.7266,0.0
Yiyang,111.951,28.5751,Yantai,120.8006,37.2408,0.0
Yiyang,111.951,28.5751,Xiaogan,113.8793,31.1183,0.00462
Yiyang,111.951,28.5751,Wuxi,120.0758,31.5264,0.0
Yiyang,111.951,28.5751,Pingdingshan,113.0118,33.7954,0.0
Yiyang,111.951,28.5751,Suizhou,113.4241,31.8284,0.00614
Yiyang,111.951,28.5751,Xuchang,113.7096,34.0726,0.0
Yiyang,111.951,28.5751,Suqian,118.5202,33.7842,0.0016
Yiyang,111.951,28.5751,Tangshan,118.3359,39.7212,0.0
Yiyang,111.951,28.5751,Nanchang,116.019,28.6493,0.01642
Yiyang,111.951,28.5751,Pingxiang,113.9025,27.5116,0.07204
Yiyang,111.951,28.5751,Changzhi,112.9168,36.4753,0.0
Yiyang,111.951,28.5751,Huai'an,118.9638,33.3529,0.0
Yiyang,111.951,28.5751,Xinyang,114.8839,32.0812,0.0
Yiyang,111.951,28.5751,Yangzhou,119.4742,32.7382,0.0
Yiyang,111.951,28.5751,Yichun,114.9727,28.3061,0.02244
Yiyang,111.951,28.5751,Baoji,107.2,34.3788,0.0
Yiyang,111.951,28.5751,Datong,113.7223,39.8995,0.0
Yiyang,111.951,28.5751,Chuzhou,118.1026,32.5442,0.0
Yiyang,111.951,28.5751,Jincheng,112.7076,35.6106,0.0
Yiyang,111.951,28.5751,Rizhao,119.1351,35.583,0.0
Yiyang,111.951,28.5751,Jinhua,119.9521,29.1183,0.0
Yiyang,111.951,28.5751,Longyan,116.7387,25.2928,0.00464
Yiyang,111.951,28.5751,Ningbo,121.4607,29.7424,0.0
Yiyang,111.951,28.5751,Putian,118.8895,25.4509,0.0015
Yiyang,111.951,28.5751,Changsha,113.1531,28.2269,405.73511
Yiyang,111.951,28.5751,Xiangtan,112.6027,27.7316,2.59707
Yiyang,111.951,28.5751,Weinan,109.8508,34.95,0.0
Yiyang,111.951,28.5751,Zaozhuang,117.3933,34.916,0.003
Yiyang,111.951,28.5751,Shangqiu,115.6982,34.2884,0.0
Yiyang,111.951,28.5751,Jinzhong,112.9632,37.3273,0.0
Yiyang,111.951,28.5751,Liaocheng,115.8806,36.4585,0.006
Yiyang,111.951,28.5751,Xianning,114.1752,29.6236,0.02158
Yiyang,111.951,28.5751,Changzhou,119.6372,31.6253,0.0
Yiyang,111.951,28.5751,Kaifeng,114.5355,34.604,0.0
Yiyang,111.951,28.5751,Tianjin,117.334,39.2934,0.0
Yiyang,111.951,28.5751,Zhenjiang,119.4536,32.0167,0.0
Yiyang,111.951,28.5751,Suzhou,117.2108,33.8587,0.0
Yiyang,111.951,28.5751,Yangquan,113.499,38.0635,0.0
Yiyang,111.951,28.5751,Chizhou,117.3656,30.2838,0.0
Yiyang,111.951,28.5751,Binzhou,117.8377,37.5316,0.0048
Yiyang,111.951,28.5751,Sanming,117.3959,26.2987,0.00168
Yiyang,111.951,28.5751,Shuozhou,112.6415,39.6173,0.0
Yiyang,111.951,28.5751,Cangzhou,116.7533,38.2668,0.0
Yiyang,111.951,28.5751,Shanghai,121.4691,31.2401,0.0
Yiyang,111.951,28.5751,Qianjiang,112.7561,30.339,0.01168
Jinan,117.2148,36.6371,Tai'an,117.0258,36.001,309.92428
Jinan,117.2148,36.6371,Xiangxi,109.7269,28.6947,0.0
Jinan,117.2148,36.6371,Taizhou,120.0567,32.5714,0.0
Jinan,117.2148,36.6371,Chenzhou,113.1367,25.8147,0.0
Jinan,117.2148,36.6371,Ankang,108.9265,32.7572,0.0
Jinan,117.2148,36.6371,Luohe,113.8999,33.6557,0.0
Jinan,117.2148,36.6371,Linyi,118.2805,35.3091,34.23344
Jinan,117.2148,36.6371,Yancheng,120.1829,33.509,0.03611
Jinan,117.2148,36.6371,Xinxiang,114.0885,35.2621,0.04088
Jinan,117.2148,36.6371,Jingmen,112.6083,31.069,0.0
Jinan,117.2148,36.6371,Hengyang,112.5744,26.7944,0.0
Jinan,117.2148,36.6371,Zhumadian,114.1509,32.9234,0.01782
Jinan,117.2148,36.6371,Yingtan,117.1086,28.224,0.0
Jinan,117.2148,36.6371,Huangshi,115.0253,29.9268,0.0
Jinan,117.2148,36.6371,Sanmenxia,111.1059,34.3609,0.0
Jinan,117.2148,36.6371,Luan,116.2297,31.66,0.0
Jinan,117.2148,36.6371,Zhuzhou,113.5164,27.1198,0.0
Jinan,117.2148,36.6371,Shangluo,109.9013,33.6471,0.0
Jinan,117.2148,36.6371,Luoyang,112.0312,34.2911,0.0528
Jinan,117.2148,36.6371,Xinyu,114.8526,27.8452,0.0
Jinan,117.2148,36.6371,Anqing,116.4867,30.576,0.0
Jinan,117.2148,36.6371,Beijing,116.4123,40.1855,3.16411
Jinan,117.2148,36.6371,Zhangjiakou,115.0324,40.8651,0.02846
Jinan,117.2148,36.6371,Xuancheng,118.8522,30.6862,0.0
Jinan,117.2148,36.6371,Xiangyang,111.9371,31.9307,0.01247
Jinan,117.2148,36.6371,Shaoxing,120.6365,29.7352,0.006
Jinan,117.2148,36.6371,Huanggang,115.3397,30.7159,0.0
Jinan,117.2148,36.6371,Hengshui,115.8232,37.7625,0.35168
Jinan,117.2148,36.6371,Weihai,121.9831,37.1203,14.20702
Jinan,117.2148,36.6371,Heze,115.6924,35.1504,49.73446
Jinan,117.2148,36.6371,Zhangjiajie,110.5256,29.3936,0.0
Jinan,117.2148,36.6371,Quanzhou,118.2573,25.2001,0.00612
Jinan,117.2148,36.6371,Huainan,116.7684,32.472,0.0
Jinan,117.2148,36.6371,Yichang,111.1352,30.7469,0.0
Jinan,117.2148,36.6371,Bozhou,116.1807,33.4355,0.01651
Jinan,117.2148,36.6371,Zhengzhou,113.469,34.6279,0.18404
Jinan,117.2148,36.6371,Zibo,118.0533,36.6077,114.17744
Jinan,117.2148,36.6371,Shaoyang,110.8747,26.9136,0.0
Jinan,117.2148,36.6371,Anyang,114.3538,35.8764,0.11693
Jinan,117.2148,36.6371,Taiyuan,112.3161,37.9592,0.09508
Jinan,117.2148,36.6371,Xuzhou,117.5166,34.3561,0.56794
Jinan,117.2148,36.6371,Dezhou,116.6464,37.2477,400.83811
Jinan,117.2148,36.6371,Puyang,115.2825,35.8085,0.45869
Jinan,117.2148,36.6371,Ezhou,114.7558,30.3287,0.0
Jinan,117.2148,36.6371,Hanzhong,107.1015,33.0906,0.0
Jinan,117.2148,36.6371,Hangzhou,119.47,29.9003,0.08313
Jinan,117.2148,36.6371,Ji'an,114.8247,26.9736,0.0
Jinan,117.2148,36.6371,Jiyuan,112.3919,35.1003,0.0
Jinan,117.2148,36.6371,Zhoukou,114.8778,33.7218,0.03924
Jinan,117.2148,36.6371,Jingdezhen,117.27,29.3073,0.0
Jinan,117.2148,36.6371,Zhangzhou,117.443,24.3664,0.0
Jinan,117.2148,36.6371,Nanping,118.1421,27.339,0.0
Jinan,117.2148,36.6371,Langfang,116.628,39.2592,0.10484
Jinan,117.2148,36.6371,Loudi,111.6143,27.7392,0.0
Jinan,117.2148,36.6371,Qingdao,120.1426,36.4532,35.37975
Jinan,117.2148,36.6371,Huzhou,119.8687,30.7444,0.00993
Jinan,117.2148,36.6371,Shennongjia,110.4747,31.5904,0.0
Jinan,117.2148,36.6371,Yueyang,113.2545,29.0653,0.0
Jinan,117.2148,36.6371,Enshi,109.549,30.1916,0.0
Jinan,117.2148,36.6371,Linfen,111.3769,36.2269,0.01554
Jinan,117.2148,36.6371,Weifang,119.0711,36.5456,39.35145
Jinan,117.2148,36.6371,Lvliang,111.2632,37.6785,0.00825
Jinan,117.2148,36.6371,Jiaxing,120.8034,30.6165,0.00733
Jinan,117.2148,36.6371,Xianyang,108.3905,34.7845,0.00371
Jinan,117.2148,36.6371,Fuzhou,119.1803,26.0497,0.0
Jinan,117.2148,36.6371,Tongchuan,109.0322,35.1957,0.0
Jinan,117.2148,36.6371,Nanjing,118.8425,31.9276,0.24238
Jinan,117.2148,36.6371,Wuhan,114.343,30.6236,0.0635
Jinan,117.2148,36.6371,Handan,114.5421,36.553,0.40844
Jinan,117.2148,36.6371,Dongying,118.6016,37.6222,13.01015
Jinan,117.2148,36.6371,Hefei,117.3558,31.7634,0.08398
Jinan,117.2148,36.6371,Jining,116.735,35.3685,63.41697
Jinan,117.2148,36.6371,Xi'an,108.7919,34.1069,0.12098
Jinan,117.2148,36.6371,Fuyang,115.7038,32.9173,0.02448
Jinan,117.2148,36.6371,Jiujiang,115.4527,29.3218,0.00846
Jinan,117.2148,36.6371,Yuncheng,111.0634,35.1866,0.01637
Jinan,117.2148,36.6371,Changde,111.5195,29.3001,0.0
Jinan,117.2148,36.6371,Nantong,121.0218,32.186,0.02418
Jinan,117.2148,36.6371,Huangshan,118.0711,29.9066,0.0
Jinan,117.2148,36.6371,Xinzhou,112.4074,38.8819,0.04045
Jinan,117.2148,36.6371,Xiantao,113.3751,30.2901,0.0
Jinan,117.2148,36.6371,Suzhou,120.6516,31.3813,0.0
Jinan,117.2148,36.6371,Tianmen,113.1118,30.6449,0.0
Jinan,117.2148,36.6371,Chengde,117.5486,41.3476,0.06675
Jinan,117.2148,36.6371,Fuzhou,116.4343,27.51,0.00567
Jinan,117.2148,36.6371,Huaihua,110.0754,27.5489,0.0
Jinan,117.2148,36.6371,Shijiazhuang,114.4399,38.1313,0.52166
Jinan,117.2148,36.6371,Jiaozuo,113.1291,35.1169,0.01762
Jinan,117.2148,36.6371,Nanyang,112.2845,33.0427,0.02411
Jinan,117.2148,36.6371,Yongzhou,111.7294,25.7747,0.0
Jinan,117.2148,36.6371,Wuhu,118.1346,31.1627,0.01153
Jinan,117.2148,36.6371,Ganzhou,115.273,25.7088,0.0
Jinan,117.2148,36.6371,Quzhou,118.6747,28.9345,0.0
Jinan,117.2148,36.6371,Qinhuangdao,119.185,40.088,0.19339
Jinan,117.2148,36.6371,Ma'anshan,118.3651,31.637,0.0089
Jinan,117.2148,36.6371,Xiamen,118.1158,24.6765,0.01465
Jinan,117.2148,36.6371,Xingtai,114.8159,37.2126,0.39308
Jinan,117.2148,36.6371,Hebi,114.3109,35.7217,0.0
Jinan,117.2148,36.6371,Lianyungang,119.1336,34.5332,0.08415
Jinan,117.2148,36.6371,Shangrao,117.4723,28.7734,0.0
Jinan,117.2148,36.6371,Baoding,115.1706,39.0213,0.18988
Jinan,117.2148,36.6371,Yiyang,111.951,28.5751,0.0
Jinan,117.2148,36.6371,Jinan,117.2148,36.6371,0.0
Jinan,117.2148,36.6371,Shiyan,110.4423,32.4559,0.0
Jinan,117.2148,36.6371,Bengbu,117.3254,33.1086,0.01824
Jinan,117.2148,36.6371,Zhoushan,122.1858,30.0948,0.0
Jinan,117.2148,36.6371,Yulin,109.5663,38.0378,0.01401
Jinan,117.2148,36.6371,Yan'an,109.3152,36.4372,0.0
Jinan,117.2148,36.6371,Taizhou,121.1108,28.7727,0.00732
Jinan,117.2148,36.6371,Wenzhou,120.4404,27.9037,0.01136
Jinan,117.2148,36.6371,Lishui,119.5117,28.1993,0.0
Jinan,117.2148,36.6371,Ningde,119.4734,26.9749,0.0
Jinan,117.2148,36.6371,Tongling,117.5561,30.8842,0.0
Jinan,117.2148,36.6371,Jingzhou,112.57,29.9959,0.0
Jinan,117.2148,36.6371,Huaibei,116.7435,33.7266,0.0154
Jinan,117.2148,36.6371,Yantai,120.8006,37.2408,25.91554
Jinan,117.2148,36.6371,Xiaogan,113.8793,31.1183,0.0
Jinan,117.2148,36.6371,Wuxi,120.0758,31.5264,0.02516
Jinan,117.2148,36.6371,Pingdingshan,113.0118,33.7954,0.0
Jinan,117.2148,36.6371,Suizhou,113.4241,31.8284,0.0
Jinan,117.2148,36.6371,Xuchang,113.7096,34.0726,0.01206
Jinan,117.2148,36.6371,Suqian,118.5202,33.7842,0.03165
Jinan,117.2148,36.6371,Tangshan,118.3359,39.7212,0.10209
Jinan,117.2148,36.6371,Nanchang,116.019,28.6493,0.01837
Jinan,117.2148,36.6371,Pingxiang,113.9025,27.5116,0.0
Jinan,117.2148,36.6371,Changzhi,112.9168,36.4753,0.03517
Jinan,117.2148,36.6371,Huai'an,118.9638,33.3529,0.03254
Jinan,117.2148,36.6371,Xinyang,114.8839,32.0812,0.01206
Jinan,117.2148,36.6371,Yangzhou,119.4742,32.7382,0.02881
Jinan,117.2148,36.6371,Yichun,114.9727,28.3061,0.0
Jinan,117.2148,36.6371,Baoji,107.2,34.3788,0.0
Jinan,117.2148,36.6371,Datong,113.7223,39.8995,0.02361
Jinan,117.2148,36.6371,Chuzhou,118.1026,32.5442,0.01073
Jinan,117.2148,36.6371,Jincheng,112.7076,35.6106,0.01911
Jinan,117.2148,36.6371,Rizhao,119.1351,35.583,13.11794
Jinan,117.2148,36.6371,Jinhua,119.9521,29.1183,0.00849
Jinan,117.2148,36.6371,Longyan,116.7387,25.2928,0.0
Jinan,117.2148,36.6371,Ningbo,121.4607,29.7424,0.01581
Jinan,117.2148,36.6371,Putian,118.8895,25.4509,0.0
Jinan,117.2148,36.6371,Changsha,113.1531,28.2269,0.03039
Jinan,117.2148,36.6371,Xiangtan,112.6027,27.7316,0.0
Jinan,117.2148,36.6371,Weinan,109.8508,34.95,0.0
Jinan,117.2148,36.6371,Zaozhuang,117.3933,34.916,15.43872
Jinan,117.2148,36.6371,Shangqiu,115.6982,34.2884,0.09557
Jinan,117.2148,36.6371,Jinzhong,112.9632,37.3273,0.02786
Jinan,117.2148,36.6371,Liaocheng,115.8806,36.4585,96.84186
Jinan,117.2148,36.6371,Xianning,114.1752,29.6236,0.0
Jinan,117.2148,36.6371,Changzhou,119.6372,31.6253,0.01707
Jinan,117.2148,36.6371,Kaifeng,114.5355,34.604,0.06319
Jinan,117.2148,36.6371,Tianjin,117.334,39.2934,1.34757
Jinan,117.2148,36.6371,Zhenjiang,119.4536,32.0167,0.00751
Jinan,117.2148,36.6371,Suzhou,117.2108,33.8587,0.02999
Jinan,117.2148,36.6371,Yangquan,113.499,38.0635,0.0
Jinan,117.2148,36.6371,Chizhou,117.3656,30.2838,0.0
Jinan,117.2148,36.6371,Binzhou,117.8377,37.5316,57.55826
Jinan,117.2148,36.6371,Sanming,117.3959,26.2987,0.0
Jinan,117.2148,36.6371,Shuozhou,112.6415,39.6173,0.0
Jinan,117.2148,36.6371,Cangzhou,116.7533,38.2668,0.76147
Jinan,117.2148,36.6371,Shanghai,121.4691,31.2401,0.38264
Jinan,117.2148,36.6371,Qianjiang,112.7561,30.339,0.0
Shiyan,110.4423,32.4559,Tai'an,117.0258,36.001,0.0
Shiyan,110.4423,32.4559,Xiangxi,109.7269,28.6947,0.00781
Shiyan,110.4423,32.4559,Taizhou,120.0567,32.5714,0.0
Shiyan,110.4423,32.4559,Chenzhou,113.1367,25.8147,0.00546
Shiyan,110.4423,32.4559,Ankang,108.9265,32.7572,33.86509
Shiyan,110.4423,32.4559,Luohe,113.8999,33.6557,0.01118
Shiyan,110.4423,32.4559,Linyi,118.2805,35.3091,0.0
Shiyan,110.4423,32.4559,Yancheng,120.1829,33.509,0.0
Shiyan,110.4423,32.4559,Xinxiang,114.0885,35.2621,0.01183
Shiyan,110.4423,32.4559,Jingmen,112.6083,31.069,1.072
Shiyan,110.4423,32.4559,Hengyang,112.5744,26.7944,0.0
Shiyan,110.4423,32.4559,Zhumadian,114.1509,32.9234,0.0345
Shiyan,110.4423,32.4559,Yingtan,117.1086,28.224,0.0
Shiyan,110.4423,32.4559,Huangshi,115.0253,29.9268,0.08373
Shiyan,110.4423,32.4559,Sanmenxia,111.1059,34.3609,0.08229
Shiyan,110.4423,32.4559,Luan,116.2297,31.66,0.00535
Shiyan,110.4423,32.4559,Zhuzhou,113.5164,27.1198,0.0072
Shiyan,110.4423,32.4559,Shangluo,109.9013,33.6471,2.4476
Shiyan,110.4423,32.4559,Luoyang,112.0312,34.2911,0.08459
Shiyan,110.4423,32.4559,Xinyu,114.8526,27.8452,0.0
Shiyan,110.4423,32.4559,Anqing,116.4867,30.576,0.0
Shiyan,110.4423,32.4559,Beijing,116.4123,40.1855,0.0
Shiyan,110.4423,32.4559,Zhangjiakou,115.0324,40.8651,0.03292
Shiyan,110.4423,32.4559,Xuancheng,118.8522,30.6862,0.0
Shiyan,110.4423,32.4559,Xiangyang,111.9371,31.9307,264.5835
Shiyan,110.4423,32.4559,Shaoxing,120.6365,29.7352,0.0
Shiyan,110.4423,32.4559,Huanggang,115.3397,30.7159,0.27106
Shiyan,110.4423,32.4559,Hengshui,115.8232,37.7625,0.00405
Shiyan,110.4423,32.4559,Weihai,121.9831,37.1203,0.0
Shiyan,110.4423,32.4559,Heze,115.6924,35.1504,0.0
Shiyan,110.4423,32.4559,Zhangjiajie,110.5256,29.3936,0.0
Shiyan,110.4423,32.4559,Quanzhou,118.2573,25.2001,0.01078
Shiyan,110.4423,32.4559,Huainan,116.7684,32.472,0.0
Shiyan,110.4423,32.4559,Yichang,111.1352,30.7469,1.78092
Shiyan,110.4423,32.4559,Bozhou,116.1807,33.4355,0.0
Shiyan,110.4423,32.4559,Zhengzhou,113.469,34.6279,0.09309
Shiyan,110.4423,32.4559,Zibo,118.0533,36.6077,0.0
Shiyan,110.4423,32.4559,Shaoyang,110.8747,26.9136,0.00577
Shiyan,110.4423,32.4559,Anyang,114.3538,35.8764,0.01186
Shiyan,110.4423,32.4559,Taiyuan,112.3161,37.9592,0.00636
Shiyan,110.4423,32.4559,Xuzhou,117.5166,34.3561,0.0
Shiyan,110.4423,32.4559,Dezhou,116.6464,37.2477,0.0
Shiyan,110.4423,32.4559,Puyang,115.2825,35.8085,0.0
Shiyan,110.4423,32.4559,Ezhou,114.7558,30.3287,0.0639
Shiyan,110.4423,32.4559,Hanzhong,107.1015,33.0906,0.06199
Shiyan,110.4423,32.4559,Hangzhou,119.47,29.9003,0.0
Shiyan,110.4423,32.4559,Ji'an,114.8247,26.9736,0.0
Shiyan,110.4423,32.4559,Jiyuan,112.3919,35.1003,0.0
Shiyan,110.4423,32.4559,Zhoukou,114.8778,33.7218,0.01002
Shiyan,110.4423,32.4559,Jingdezhen,117.27,29.3073,0.0
Shiyan,110.4423,32.4559,Zhangzhou,117.443,24.3664,0.0
Shiyan,110.4423,32.4559,Nanping,118.1421,27.339,0.0
Shiyan,110.4423,32.4559,Langfang,116.628,39.2592,0.0
Shiyan,110.4423,32.4559,Loudi,111.6143,27.7392,0.0
Shiyan,110.4423,32.4559,Qingdao,120.1426,36.4532,0.0
Shiyan,110.4423,32.4559,Huzhou,119.8687,30.7444,0.0
Shiyan,110.4423,32.4559,Shennongjia,110.4747,31.5904,38.1568
Shiyan,110.4423,32.4559,Yueyang,113.2545,29.0653,0.0102
Shiyan,110.4423,32.4559,Enshi,109.549,30.1916,0.31699
Shiyan,110.4423,32.4559,Linfen,111.3769,36.2269,0.01895
Shiyan,110.4423,32.4559,Weifang,119.0711,36.5456,0.0
Shiyan,110.4423,32.4559,Lvliang,111.2632,37.6785,0.0038
Shiyan,110.4423,32.4559,Jiaxing,120.8034,30.6165,0.0
Shiyan,110.4423,32.4559,Xianyang,108.3905,34.7845,0.04641
Shiyan,110.4423,32.4559,Fuzhou,119.1803,26.0497,0.0
Shiyan,110.4423,32.4559,Tongchuan,109.0322,35.1957,0.01353
Shiyan,110.4423,32.4559,Nanjing,118.8425,31.9276,0.0
Shiyan,110.4423,32.4559,Wuhan,114.343,30.6236,21.30942
Shiyan,110.4423,32.4559,Handan,114.5421,36.553,0.0
Shiyan,110.4423,32.4559,Dongying,118.6016,37.6222,0.0
Shiyan,110.4423,32.4559,Hefei,117.3558,31.7634,0.0
Shiyan,110.4423,32.4559,Jining,116.735,35.3685,0.0
Shiyan,110.4423,32.4559,Xi'an,108.7919,34.1069,1.65144
Shiyan,110.4423,32.4559,Fuyang,115.7038,32.9173,0.0
Shiyan,110.4423,32.4559,Jiujiang,115.4527,29.3218,0.0
